"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"302",2013-06-01,560532,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"303",2013-06-01,782011,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"304",2013-05-01,559932,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"305",2013-05-01,782251,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"306",2013-04-01,560521,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"307",2013-04-01,783440,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"308",2013-03-01,560348,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"309",2013-03-01,785518,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"310",2013-02-01,559978,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"311",2013-02-01,787945,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"312",2013-01-01,562965,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"313",2013-01-01,791046,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"314",2012-12-01,559227,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"315",2012-12-01,790290,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"316",2012-11-01,557389,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"317",2012-11-01,790545,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"318",2012-10-01,555892,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"319",2012-10-01,789982,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"320",2012-09-01,554653,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"321",2012-09-01,787554,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"322",2012-08-01,554559,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"323",2012-08-01,787638,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"324",2012-07-01,554162,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"325",2012-07-01,788482,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"326",2012-06-01,553063,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"327",2012-06-01,789939,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"328",2012-05-01,552730,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"329",2012-05-01,792969,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"330",2012-04-01,551056,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"331",2012-04-01,794252,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"332",2012-03-01,548268,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"333",2012-03-01,793312,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"334",2012-02-01,542303,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"335",2012-02-01,792935,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"336",2012-01-01,534103,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"337",2012-01-01,791617,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"338",2011-12-01,534795,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"339",2011-12-01,792996,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"340",2011-11-01,536782,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"341",2011-11-01,795130,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"342",2011-10-01,536772,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"343",2011-10-01,797445,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"344",2011-09-01,537880,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"345",2011-09-01,800279,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"346",2011-08-01,538435,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"347",2011-08-01,801235,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"348",2011-07-01,538061,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"349",2011-07-01,800532,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"350",2011-06-01,538964,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"351",2011-06-01,800062,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"352",2011-05-01,539227,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"353",2011-05-01,798647,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"354",2011-04-01,539726,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"355",2011-04-01,797797,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"356",2011-03-01,540433,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"357",2011-03-01,799577,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"358",2011-02-01,541082,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"359",2011-02-01,800941,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"360",2011-01-01,541462,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"361",2011-01-01,801732,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"362",2010-12-01,540469,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"363",2010-12-01,802224,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"364",2010-11-01,538268,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"365",2010-11-01,802273,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"366",2010-10-01,537242,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"367",2010-10-01,800516,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"368",2010-09-01,536084,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"369",2010-09-01,798121,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"370",2010-08-01,534374,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"371",2010-08-01,798150,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"372",2010-07-01,533953,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"373",2010-07-01,797678,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"374",2010-06-01,532610,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"375",2010-06-01,798817,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"376",2010-05-01,531752,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"377",2010-05-01,798466,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"378",2010-04-01,530746,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"379",2010-04-01,797791,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"380",2010-03-01,530514,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"381",2010-03-01,797327,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"382",2010-02-01,529366,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"383",2010-02-01,795986,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"384",2010-01-01,530273,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"385",2010-01-01,793769,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"386",2009-12-01,538116,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"387",2009-12-01,793420,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"388",2009-11-01,539237,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"389",2009-11-01,791363,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"390",2009-10-01,538762,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"391",2009-10-01,790111,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"392",2009-09-01,538157,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"393",2009-09-01,789697,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"394",2009-08-01,538356,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"395",2009-08-01,789529,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"396",2009-07-01,537745,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"397",2009-07-01,789144,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"398",2009-06-01,538301,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"399",2009-06-01,788526,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"400",2009-05-01,538228,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"401",2009-05-01,788694,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"402",2009-04-01,538417,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"403",2009-04-01,791177,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"404",2009-03-01,539462,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"405",2009-03-01,793560,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"406",2009-02-01,540019,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"407",2009-02-01,793240,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"408",2009-01-01,539207,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
