"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"253",2014-12-01,559293,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"254",2014-12-01,818565,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"255",2014-11-01,557269,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"256",2014-11-01,819560,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"257",2014-10-01,555614,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"258",2014-10-01,820321,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"259",2014-09-01,555168,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"260",2014-09-01,820122,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"261",2014-08-01,554513,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"262",2014-08-01,819048,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"263",2014-07-01,552949,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"264",2014-07-01,820140,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"265",2014-06-01,553501,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"266",2014-06-01,821219,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"267",2014-05-01,553419,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"268",2014-05-01,819184,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"269",2014-04-01,553250,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"270",2014-04-01,819087,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"271",2014-03-01,554666,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"272",2014-03-01,818793,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"273",2014-02-01,559477,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"274",2014-02-01,816148,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"275",2014-01-01,564267,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"276",2014-01-01,813510,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"277",2013-12-01,569236,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"278",2013-12-01,811510,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"279",2013-11-01,570214,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"280",2013-11-01,810384,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"281",2013-10-01,571566,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"282",2013-10-01,811088,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"283",2013-09-01,572636,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"284",2013-09-01,813162,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"285",2013-08-01,571910,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"286",2013-08-01,813325,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"287",2013-07-01,572448,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"288",2013-07-01,813614,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"289",2013-06-01,571189,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"290",2013-06-01,812327,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"291",2013-05-01,570666,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"292",2013-05-01,812679,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"293",2013-04-01,571216,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"294",2013-04-01,813857,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"295",2013-03-01,571008,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"296",2013-03-01,815945,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"297",2013-02-01,570640,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"298",2013-02-01,818354,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"299",2013-01-01,573669,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"300",2013-01-01,821751,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"301",2012-12-01,569868,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"302",2012-12-01,821047,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"303",2012-11-01,567953,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"304",2012-11-01,821233,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"305",2012-10-01,566351,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"306",2012-10-01,820622,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"307",2012-09-01,565081,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"308",2012-09-01,817987,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"309",2012-08-01,564988,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"310",2012-08-01,818283,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"311",2012-07-01,564574,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"312",2012-07-01,819201,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"313",2012-06-01,563369,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"314",2012-06-01,820589,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"315",2012-05-01,563045,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"316",2012-05-01,823468,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"317",2012-04-01,561376,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"318",2012-04-01,824724,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"319",2012-03-01,558627,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"320",2012-03-01,823784,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"321",2012-02-01,552628,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"322",2012-02-01,823527,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"323",2012-01-01,544346,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"324",2012-01-01,822030,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"325",2011-12-01,545057,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"326",2011-12-01,823394,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"327",2011-11-01,547065,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"328",2011-11-01,825292,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"329",2011-10-01,547131,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"330",2011-10-01,827554,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"331",2011-09-01,548287,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"332",2011-09-01,830390,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"333",2011-08-01,548848,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"334",2011-08-01,831170,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"335",2011-07-01,548630,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"336",2011-07-01,830426,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"337",2011-06-01,549585,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"338",2011-06-01,830103,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"339",2011-05-01,549859,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"340",2011-05-01,828808,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"341",2011-04-01,550443,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"342",2011-04-01,827995,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"343",2011-03-01,551143,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"344",2011-03-01,829879,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"345",2011-02-01,551806,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"346",2011-02-01,831266,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"347",2011-01-01,552210,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"348",2011-01-01,832257,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"349",2010-12-01,551218,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"350",2010-12-01,832799,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"351",2010-11-01,548981,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"352",2010-11-01,833257,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"353",2010-10-01,547925,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"354",2010-10-01,831640,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"355",2010-09-01,546772,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"356",2010-09-01,829291,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"357",2010-08-01,545081,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"358",2010-08-01,829386,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"359",2010-07-01,544605,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"360",2010-07-01,828898,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"361",2010-06-01,543194,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"362",2010-06-01,830002,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"363",2010-05-01,542258,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"364",2010-05-01,829646,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"365",2010-04-01,541210,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"366",2010-04-01,828849,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"367",2010-03-01,540892,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"368",2010-03-01,828467,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"369",2010-02-01,539718,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"370",2010-02-01,827134,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"371",2010-01-01,540627,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"372",2010-01-01,824865,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"373",2009-12-01,548541,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"374",2009-12-01,824641,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"375",2009-11-01,549668,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"376",2009-11-01,822566,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"377",2009-10-01,549246,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"378",2009-10-01,821366,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"379",2009-09-01,548604,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"380",2009-09-01,821209,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"381",2009-08-01,548694,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"382",2009-08-01,821076,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"383",2009-07-01,548108,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"384",2009-07-01,820776,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"385",2009-06-01,548730,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"386",2009-06-01,820296,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"387",2009-05-01,548682,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"388",2009-05-01,820578,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"389",2009-04-01,548832,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"390",2009-04-01,823380,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"391",2009-03-01,549948,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"392",2009-03-01,825768,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"393",2009-02-01,550535,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"394",2009-02-01,825403,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"395",2009-01-01,549718,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"396",2009-01-01,827892,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"397",2008-12-01,542575,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"398",2008-12-01,828404,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"399",2008-11-01,541361,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"400",2008-11-01,828915,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"401",2008-10-01,543135,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"402",2008-10-01,829861,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"403",2008-09-01,543306,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"404",2008-09-01,831033,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"405",2008-08-01,542828,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"406",2008-08-01,829701,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"407",2008-07-01,542344,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"408",2008-07-01,830140,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"409",2008-06-01,542237,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"410",2008-06-01,828336,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"411",2008-05-01,541320,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"412",2008-05-01,827160,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"413",2008-04-01,539403,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"414",2008-04-01,825134,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"415",2008-03-01,537099,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"416",2008-03-01,820232,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"417",2008-02-01,535536,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"418",2008-02-01,820650,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"419",2008-01-01,533873,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"420",2008-01-01,819291,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"421",2007-12-01,531162,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"422",2007-12-01,818705,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"423",2007-11-01,528626,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"424",2007-11-01,818249,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"425",2007-10-01,526188,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"426",2007-10-01,819139,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"427",2007-09-01,524214,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"428",2007-09-01,820605,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"429",2007-08-01,524790,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"430",2007-08-01,823269,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"431",2007-07-01,524856,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"432",2007-07-01,824025,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"433",2007-06-01,526175,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"434",2007-06-01,825169,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"435",2007-05-01,527131,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"436",2007-05-01,827280,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"437",2007-04-01,527639,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"438",2007-04-01,829646,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"439",2007-03-01,526918,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"440",2007-03-01,830369,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"441",2007-02-01,527575,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"442",2007-02-01,831024,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"443",2007-01-01,526856,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"444",2007-01-01,830923,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"445",2006-12-01,526920,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"446",2006-12-01,829352,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"447",2006-11-01,528201,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"448",2006-11-01,828783,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"449",2006-10-01,528018,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"450",2006-10-01,826763,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"451",2006-09-01,528070,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"452",2006-09-01,823656,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"453",2006-08-01,526800,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"454",2006-08-01,820963,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"455",2006-07-01,525561,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"456",2006-07-01,818858,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"457",2006-06-01,522197,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"458",2006-06-01,815707,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"459",2006-05-01,522169,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"460",2006-05-01,813131,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"461",2006-04-01,523061,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"462",2006-04-01,809334,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"463",2006-03-01,524870,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"464",2006-03-01,809999,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"465",2006-02-01,532217,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"466",2006-02-01,808673,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"467",2006-01-01,539038,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"468",2006-01-01,807672,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"469",2005-12-01,538081,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"470",2005-12-01,806822,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"471",2005-11-01,537300,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"472",2005-11-01,806973,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"473",2005-10-01,536824,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"474",2005-10-01,808217,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"475",2005-09-01,536969,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"476",2005-09-01,808081,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"477",2005-08-01,537288,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"478",2005-08-01,806878,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"479",2005-07-01,537491,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"480",2005-07-01,805578,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"481",2005-06-01,537599,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"482",2005-06-01,807789,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"483",2005-05-01,535870,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"484",2005-05-01,807236,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"485",2005-04-01,534648,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"486",2005-04-01,803317,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"487",2005-03-01,532655,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"488",2005-03-01,802015,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"489",2005-02-01,524200,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"490",2005-02-01,798880,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"491",2005-01-01,517319,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"492",2005-01-01,799254,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"493",2004-12-01,519470,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"494",2004-12-01,799361,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"495",2004-11-01,523644,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"496",2004-11-01,797751,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"497",2004-10-01,526129,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"498",2004-10-01,794768,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"499",2004-09-01,527245,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"500",2004-09-01,792760,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"501",2004-08-01,529052,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"502",2004-08-01,791058,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"503",2004-07-01,546542,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"504",2004-07-01,789285,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"505",2004-06-01,550405,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"506",2004-06-01,788090,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"507",2004-05-01,553917,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"508",2004-05-01,787027,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"509",2004-04-01,555566,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"510",2004-04-01,791442,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
